date,symbol,Open,High,Low,Close,Volume
2024-06-28,SUNPHARMA.NS,1487.5897,1506.1355,1483.2835,1488.4215,2634599
2024-06-28,SUNTECK.NS,552.2323,561.4279,545.2614,552.9739,511766
2024-06-28,SUNTV.NS,716.8184,722.0333,711.7457,713.2153,561236
2024-06-28,SUPRAJIT.NS,507.3543,510.7956,500.7174,502.2906,168818
2024-06-28,SUPREMEIND.NS,5715.8928,5875.3022,5660.2348,5851.624,134124
2024-06-28,SURYAROSNI.NS,300.3736,303.3567,295.4179,300.5179,477308
2024-06-28,SUZLON.NS,53.9,54.0,52.71,52.86,38744898
2024-06-28,SWARAJENG.NS,2885.5482,2885.5482,2693.0171,2738.7539,42313
2024-06-28,SYMPHONY.NS,1141.6543,1163.4879,1132.1445,1140.1017,98083
2024-06-28,TANLA.NS,901.0023,907.0947,895.7667,896.3378,217108
2024-06-28,TATACHEM.NS,1066.0669,1077.6525,1058.8138,1073.9529,1052712
2024-06-28,TATACOMM.NS,1807.5139,1822.8991,1782.4525,1794.4026,343288
2024-06-28,TATACONSUM.NS,1068.5714,1086.6828,1067.9808,1080.2355,1129490
2024-06-28,TATAELXSI.NS,6844.395,6844.395,6790.0453,6801.1191,104106
2024-06-28,TATAINVEST.NS,645.7225,656.3755,639.182,641.6297,449510
2024-06-28,TATAPOWER.NS,432.1867,437.1041,431.0557,433.3177,11339346
2024-06-28,TATASTEEL.NS,166.7617,169.5671,166.1872,166.6085,37521949
2024-06-28,TCI.NS,892.5386,897.8867,883.2163,887.1415,17193
2024-06-28,TCS.NS,3631.4395,3670.555,3612.9478,3618.7871,2731571
2024-06-28,TECHM.NS,1328.2474,1339.3084,1315.0202,1318.4307,2222285
2024-06-28,TECHNOE.NS,1511.957,1543.3947,1461.8531,1526.0057,130508
2024-06-28,THERMAX.NS,5250.4985,5354.1675,5186.9116,5295.7764,95492
2024-06-28,THOMASCOOK.NS,241.3055,242.6516,237.8908,238.9103,524369
2024-06-28,TIMETECHNO.NS,161.8936,163.4889,157.5738,158.261,2927928
2024-06-28,TIMKEN.NS,4366.0134,4368.4843,4203.8756,4227.6943,76452
2024-06-28,TIRUMALCHM.NS,294.0286,302.0023,292.3342,299.361,333116
2024-06-28,TITAN.NS,3359.4334,3398.4871,3345.2726,3382.8855,1005498
2024-06-28,TORNTPHARM.NS,2733.7848,2781.1018,2729.1219,2740.1658,130761
2024-06-28,TORNTPOWER.NS,1477.5944,1488.7736,1448.5286,1456.597,249494
2024-06-28,TRENT.NS,5349.0027,5497.697,5347.5555,5468.6069,970080
2024-06-28,TRIDENT.NS,37.1486,37.3801,36.6661,36.7433,6728587
2024-06-28,TRITURBINE.NS,599.2289,614.2711,596.3286,610.0436,972986
2024-06-28,TRIVENI.NS,392.879,406.4299,386.889,388.902,1275553
2024-06-28,TTKPRESTIG.NS,763.8259,773.47,755.1074,766.4561,73370
2024-06-28,TTML.NS,78.75,79.3,77.52,77.73,3802616
2024-06-28,TVSMOTOR.NS,2345.0451,2357.9463,2309.4179,2346.8811,531757
2024-06-28,TVSSRICHAK.NS,4016.6164,4297.743,4016.6164,4172.6406,19699
2024-06-28,TVTODAY.NS,218.4502,219.6945,217.3105,217.8899,58825
2024-06-28,UBL.NS,1960.9963,1970.7766,1941.8778,1952.1989,108371
2024-06-28,UCOBANK.NS,52.721,54.4492,52.7113,53.187,9214823
2024-06-28,UFLEX.NS,513.6976,518.286,509.1586,512.8096,84223
2024-06-28,ULTRACEMCO.NS,11326.4728,11403.0478,11103.7646,11295.4941,684790
2024-06-28,UNICHEMLAB.NS,541.3,558.25,526.0,531.95,102670
2024-06-28,UNIONBANK.NS,127.1356,129.3324,124.8291,125.1128,17791152
2024-06-28,UPL.NS,556.489,564.3269,555.0194,559.2812,1535016
2024-06-28,USHAMART.NS,371.8592,382.7028,371.8592,378.8929,600823
2024-06-28,VAIBHAVGBL.NS,293.6574,298.2044,290.9577,292.3312,264216
2024-06-28,VAKRANGEE.NS,22.6828,22.9322,22.4532,22.6329,4802388
2024-06-28,VEDL.NS,386.5382,398.7533,385.8861,394.7106,15248617
2024-06-28,VENKEYS.NS,1894.4507,1914.1333,1869.8474,1892.8761,24619
2024-06-28,VGUARD.NS,426.322,433.0929,419.304,426.1243,330284
2024-06-28,VIPIND.NS,485.5,489.95,483.1,485.05,326820
2024-06-28,VMART.NS,738.7486,738.7486,712.7958,729.6108,42152
2024-06-28,VOLTAMP.NS,10912.3014,11136.1754,10584.9619,10685.1738,45695
2024-06-28,VOLTAS.NS,1477.0886,1494.3873,1455.9236,1459.4427,678142
2024-06-28,VSTIND.NS,335.461,339.3269,334.0659,335.7762,85096
2024-06-28,VSTTILLERS.NS,4149.6833,4159.4384,4063.2161,4110.958,3796
2024-06-28,VTL.NS,466.5454,474.5658,464.0664,467.0315,147988
2024-06-28,WABAG.NS,1293.5073,1293.5073,1254.702,1274.5027,393298
2024-06-28,WELCORP.NS,545.1395,554.8546,540.4306,544.2968,683983
2024-06-28,WELENT.NS,445.9671,449.0156,438.1,441.6894,138717
2024-06-28,WIPRO.NS,237.2648,239.2575,234.4149,238.5855,16405832
2024-06-28,WOCKPHARMA.NS,686.6,686.6,686.6,686.6,324596
2024-06-28,WSTCSTPAPR.NS,665.929,666.8037,645.8598,651.0593,254534
2024-06-28,YESBANK.NS,23.6,24.07,23.55,23.69,127903732
2024-06-28,ZEEL.NS,145.044,146.9893,143.0513,144.0381,16504456
2024-06-28,ZENSARTECH.NS,707.0259,712.9597,698.7186,709.5418,522382
2024-06-28,ZYDUSLIFE.NS,1047.4049,1069.0821,1044.9416,1058.1942,2188481
2024-06-28,ZYDUSWELL.NS,358.5952,362.7943,351.6165,354.5946,128380
2024-07-01,3MINDIA.NS,35568.3483,36184.8549,35282.0905,36050.6797,6475
2024-07-01,AARTIDRUGS.NS,501.1178,526.9179,501.1178,523.7425,328673
2024-07-01,AARTIIND.NS,681.3334,703.0009,678.9479,700.5657,913003
2024-07-01,ABB.NS,8280.1192,8431.2219,8251.302,8374.2236,251582
2024-07-01,ABBOTINDIA.NS,26392.7494,26392.7976,26152.8302,26243.3633,6103
2024-07-01,ABFRL.NS,313.6,326.7,313.5,322.5,4395944
2024-07-01,ACC.NS,2609.0607,2742.0018,2593.5634,2722.791,895260
2024-07-01,ACCELYA.NS,1555.9,1557.0134,1530.6914,1540.2671,13376
2024-07-01,ACE.NS,1471.8098,1477.7766,1443.1691,1452.4177,391917
2024-07-01,ADANIPORTS.NS,1469.6262,1477.9505,1458.329,1461.2029,3372730
2024-07-01,ADFFOODS.NS,242.4032,244.1869,237.1211,238.7767,140946
2024-07-01,AHLUCONT.NS,1262.2094,1262.2094,1229.8821,1237.8142,46200
2024-07-01,AIAENG.NS,4170.577,4273.6353,4119.3687,4160.355,37133
2024-07-01,AJANTPHARM.NS,2220.1578,2240.2114,2179.9538,2191.1216,125115
2024-07-01,ALEMBICLTD.NS,104.6672,108.0339,104.1045,106.7678,1872309
2024-07-01,ALLCARGO.NS,58.8581,60.8976,58.5294,60.018,6143411
2024-07-01,ALOKINDS.NS,28.06,29.66,27.84,29.35,37366648
2024-07-01,AMBUJACEM.NS,662.2854,695.7962,658.3691,689.0544,6820204
2024-07-01,ANANTRAJ.NS,432.1403,444.6864,428.7549,441.749,803862
2024-07-01,ANDHRSUGAR.NS,113.2053,114.5807,111.7525,112.1593,363079
2024-07-01,APARINDS.NS,8369.297,8466.7747,8307.2657,8350.2939,52307
2024-07-01,APCOTEXIND.NS,418.7602,424.8452,418.0415,421.9225,10024
2024-07-01,APLAPOLLO.NS,1542.7324,1610.917,1542.6334,1596.0835,978635
2024-07-01,APLLTD.NS,848.4895,892.3835,848.4413,889.9262,290449
2024-07-01,APOLLOHOSP.NS,6138.6188,6138.6188,6067.5481,6099.3833,374933
2024-07-01,ARVIND.NS,360.3803,371.2319,357.1829,366.6296,633477
2024-07-01,ASAHIINDIA.NS,672.9457,693.8388,669.4718,682.3749,230029
2024-07-01,ASHIANA.NS,412.365,426.5845,410.8941,413.3457,136620
2024-07-01,ASHOKA.NS,224.56,230.58,224.56,227.87,1743171
2024-07-01,ASHOKLEY.NS,115.014,115.6749,111.9092,113.5305,21545152
2024-07-01,ASIANPAINT.NS,2828.9899,2877.6524,2827.717,2866.6863,1104110
2024-07-01,ASTEC.NS,1301.4,1365.0,1290.0,1361.45,112920
2024-07-01,ASTRAL.NS,2364.9414,2374.58,2348.0987,2363.103,221539
2024-07-01,ASTRAMICRO.NS,942.446,970.7294,941.5016,959.8932,935566
2024-07-01,ASTRAZEN.NS,6155.4109,6409.5379,6081.2493,6321.9282,9894
2024-07-01,ATUL.NS,6448.4562,6546.3057,6427.6899,6515.749,60381
2024-07-01,AUROPHARMA.NS,1209.5099,1221.4152,1199.5473,1207.2683,1447616
2024-07-01,AUTOAXLES.NS,1895.5796,1955.0366,1895.5796,1931.7584,13167
2024-07-01,AVANTIFEED.NS,581.6019,601.8903,577.3027,598.5089,954830
2024-07-01,AXISBANK.NS,1269.9528,1269.9528,1253.4424,1258.8794,5797015
2024-07-01,BAJAJ-AUTO.NS,9141.4104,9323.1328,9141.4104,9167.7627,289355
2024-07-01,BAJAJCON.NS,268.0,275.0,266.1,270.55,1143437
2024-07-01,BAJAJELEC.NS,1039.5158,1068.3898,1032.9243,1041.6801,53305
2024-07-01,BAJAJFINSV.NS,1586.0731,1588.8195,1575.8869,1578.0839,2444681
2024-07-01,BAJAJHIND.NS,40.39,41.78,39.98,41.29,17986877
2024-07-01,BAJAJHLDNG.NS,8237.9123,8566.873,8237.8641,8488.3047,111072
2024-07-01,BAJFINANCE.NS,698.8651,721.4856,698.8651,718.7938,7727450
2024-07-01,BALAMINES.NS,2264.122,2362.5621,2253.8843,2335.0481,113161
2024-07-01,BALKRISIND.NS,3190.258,3199.0711,3135.2146,3142.0088,172686
2024-07-01,BALMLAWRIE.NS,241.7503,243.576,239.4348,241.1269,254856
2024-07-01,BALRAMCHIN.NS,429.2173,432.4734,426.4052,428.4279,940144
2024-07-01,BANKBARODA.NS,257.7437,258.7269,254.4663,254.8408,12001891
2024-07-01,BASF.NS,5056.3508,5122.4293,4926.0693,5045.8892,31896
2024-07-01,BATAINDIA.NS,1421.5196,1424.2263,1389.6939,1396.3671,861337
2024-07-01,BAYERCROP.NS,6319.3595,6566.8065,6263.8275,6300.2529,63292
2024-07-01,BBTC.NS,2005.9331,2069.5425,1991.1709,2043.4023,429824
2024-07-01,BEL.NS,305.9684,307.4936,300.9501,302.7213,39495237
2024-07-01,BEML.NS,2183.1499,2239.0533,2173.338,2223.624,471222
2024-07-01,BEPL.NS,122.1406,122.1406,115.6369,118.5428,1646466
2024-07-01,BERGEPAINT.NS,493.9238,499.3607,493.434,496.9117,825823
2024-07-01,BFUTILITIE.NS,903.0,908.65,883.3,893.7,410362
2024-07-01,BHARATFORG.NS,1648.1681,1671.515,1637.9724,1641.1246,1139145
2024-07-01,BHARATRAS.NS,2972.9444,3046.9181,2908.0017,2930.9983,40992
2024-07-01,BHARTIARTL.NS,1412.2361,1428.5986,1411.5057,1416.132,6011806
2024-07-01,BHEL.NS,300.0959,302.3818,295.3751,300.5431,12526215
2024-07-01,BIRLACORPN.NS,1561.665,1579.2779,1548.7229,1562.7354,88517
2024-07-01,BLUEDART.NS,7922.5009,8257.0726,7905.8716,8079.5112,35905
2024-07-01,BLUESTARCO.NS,1621.3355,1647.0773,1585.9283,1600.6238,211017
2024-07-01,BOMDYEING.NS,210.5674,213.5293,205.9524,211.0397,6008156
2024-07-01,BOSCHLTD.NS,33164.2796,33632.2862,32873.7001,33408.0352,30255
2024-07-01,BPCL.NS,272.6396,273.6652,270.4991,271.614,4793023
2024-07-01,BRIGADE.NS,1011.3544,1019.1327,996.1702,1006.6279,208509
2024-07-01,BRITANNIA.NS,5247.3967,5260.9105,5205.2262,5248.7866,223560
2024-07-01,BSOFT.NS,664.5925,695.2291,663.7281,689.1785,6757562
2024-07-01,CANBK.NS,111.5421,112.3272,110.187,110.6169,20506793
2024-07-01,CANFINHOME.NS,895.9852,904.8602,883.8786,890.8242,1260759
2024-07-01,CAPLIPOINT.NS,1461.1907,1494.6872,1429.7289,1441.4402,315263
2024-07-01,CARBORUNIV.NS,1668.437,1712.9946,1653.3864,1662.0009,93504
2024-07-01,CARERATING.NS,1044.2678,1072.7603,1039.4378,1062.7587,33714
2024-07-01,CASTROLIND.NS,177.1938,190.7568,176.765,189.8642,19816582
2024-07-01,CCL.NS,588.5988,589.9793,581.7948,585.2461,121797
2024-07-01,CEATLTD.NS,2733.9469,2818.6815,2691.3373,2750.7678,745431
2024-07-01,CENTRALBK.NS,60.8177,61.6851,60.249,60.837,8020735
2024-07-01,CENTURYPLY.NS,760.6088,763.0992,747.111,750.4979,107039
2024-07-01,CERA.NS,8617.3083,8663.4301,8451.2784,8558.7012,78007
2024-07-01,CESC.NS,146.3253,148.4446,144.4686,146.2166,4875762
2024-07-01,CGCL.NS,217.4547,217.9534,210.2428,212.2477,437392
2024-07-01,CGPOWER.NS,705.0378,720.8215,693.3867,718.5809,1915569
2024-07-01,CHAMBLFERT.NS,483.0376,500.5862,477.4734,497.5901,5006457
2024-07-01,CHENNPETRO.NS,887.6573,897.5702,880.4479,884.6834,410774
2024-07-01,CHOLAFIN.NS,1419.7139,1438.6567,1411.4887,1430.282,505369
2024-07-01,CHOLAHLDNG.NS,1452.3347,1646.7779,1442.0535,1606.3521,3609889
2024-07-01,CIPLA.NS,1443.3608,1451.8658,1430.9679,1437.6747,1313651
2024-07-01,COALINDIA.NS,405.5569,408.0844,403.7577,406.7993,8579861
2024-07-01,COFORGE.NS,1069.9474,1097.211,1064.2103,1082.3828,2398040
2024-07-01,COLPAL.NS,2725.5405,2777.3642,2718.0548,2746.126,329680
2024-07-01,CONCOR.NS,1003.2638,1009.6847,995.2013,1000.7051,1207666
2024-07-01,COROMANDEL.NS,1572.1921,1584.0556,1555.5536,1572.4874,271474
2024-07-01,CRISIL.NS,4161.5827,4339.3119,4151.8707,4307.9424,142380
2024-07-01,CUB.NS,122.5351,122.6737,120.7919,121.1274,2498053
2024-07-01,CUMMINSIND.NS,3828.0024,3871.4535,3782.1828,3852.8938,471217
2024-07-01,CYIENT.NS,1799.1443,1818.2511,1771.5025,1787.5542,710543
2024-07-01,DALMIASUG.NS,395.2463,401.6414,392.3613,398.2756,59835
2024-07-01,DBCORP.NS,300.4548,319.2447,295.1256,313.0427,837129
2024-07-01,DCAL.NS,178.65,181.01,173.52,175.46,595462
2024-07-01,DCBBANK.NS,135.0812,140.3665,135.0812,137.6158,2837110
2024-07-01,DCMSHRIRAM.NS,990.654,990.654,967.1218,986.0947,27306
2024-07-01,DEEPAKFERT.NS,666.2514,680.9265,662.5337,671.6323,1124250
2024-07-01,DELTACORP.NS,125.8532,130.016,125.0496,128.7865,2514284
2024-07-01,DEN.NS,53.73,54.85,53.14,53.97,1526162
2024-07-01,DHANUKA.NS,1672.9181,1674.8056,1629.2076,1634.7708,32319
2024-07-01,DISHTV.NS,15.6,16.04,15.56,15.91,23581167
2024-07-01,DIVISLAB.NS,4529.0272,4547.5022,4473.6023,4534.5942,507284
2024-07-01,DLF.NS,805.2329,810.8383,798.9451,804.648,1970264
2024-07-01,DRREDDY.NS,1262.367,1272.1833,1244.1383,1247.3875,2251925
2024-07-01,ECLERX.NS,1216.6018,1225.4916,1191.2059,1221.0217,258310
2024-07-01,EDELWEISS.NS,63.4418,64.4549,62.6698,63.654,5571133
2024-07-01,EICHERMOT.NS,4483.4583,4569.8906,4469.9306,4479.1582,1364796
2024-07-01,EIDPARRY.NS,765.0,774.0,758.15,768.75,678232
2024-07-01,EIHOTEL.NS,417.4875,428.2658,413.5322,423.7666,873432
2024-07-01,ELECTCAST.NS,166.0043,185.4207,166.0043,182.7453,4522085
2024-07-01,ELGIEQUIP.NS,710.146,734.61,710.146,723.7371,199404
2024-07-01,EMAMILTD.NS,672.8086,745.3745,663.7199,693.5349,10549063
2024-07-01,ENGINERSIN.NS,241.3497,247.0229,238.8497,246.3979,4242776
2024-07-01,EPL.NS,191.0086,196.5589,189.5253,193.3053,1791915
2024-07-01,ESABINDIA.NS,5891.7067,5984.7111,5864.9688,5896.6777,2566
2024-07-01,ESCORTS.NS,4011.506,4082.5888,3991.1135,4021.9451,229563
2024-07-01,EVEREADY.NS,345.5697,347.0009,341.0292,342.6579,108597
2024-07-01,EXIDEIND.NS,559.5228,564.9478,555.3307,561.6435,3408403
2024-07-01,FACT.NS,992.5203,1043.5493,979.6382,1020.3316,1594994
2024-07-01,FDC.NS,453.7813,467.1206,453.7813,461.2571,226298
2024-07-01,FEDERALBNK.NS,174.5966,176.4676,174.0254,175.0298,5278090
2024-07-01,FILATEX.NS,57.1171,59.5205,56.4347,58.205,2444748
2024-07-01,FINCABLES.NS,1548.1285,1622.9994,1525.8287,1607.5948,164844
2024-07-01,FINPIPE.NS,313.4363,320.3377,307.8769,318.804,814441
2024-07-01,FORTIS.NS,477.8423,480.3814,468.1839,469.5281,1468186
2024-07-01,FSL.NS,204.7121,209.0676,201.7599,207.0737,2914827
2024-07-01,GABRIEL.NS,478.5559,482.3953,470.68,473.2889,399989
2024-07-01,GAEL.NS,136.8302,136.8799,133.8999,135.6382,898859
2024-07-01,GAIL.NS,204.0379,207.5118,203.3894,206.1686,20094833
2024-07-01,GARFIBRES.NS,760.5405,815.5237,760.5306,779.2263,186395
2024-07-01,GENUSPOWER.NS,306.8808,322.2223,306.8808,320.8862,1845467
2024-07-01,GEOJITFSL.NS,98.8368,100.8126,98.3549,100.2632,636052
2024-07-01,GESHIP.NS,1150.939,1153.6993,1131.3356,1140.2717,433801
2024-07-01,GHCL.NS,529.6413,544.4464,526.1072,539.8616,503510
2024-07-01,GLAXO.NS,2540.2755,2562.6504,2485.6563,2496.3884,78033
2024-07-01,GLOBUSSPR.NS,763.6082,767.8012,758.7247,760.3032,44520
2024-07-01,GMDCLTD.NS,376.4777,380.6852,375.8083,377.5774,605545
2024-07-01,GNFC.NS,650.4624,664.0706,649.0515,659.1553,2973591
2024-07-01,GODFRYPHLP.NS,1338.7476,1371.5247,1327.5393,1361.8674,226212
2024-07-01,GODREJIND.NS,860.0,893.0,858.05,886.15,510262
2024-07-01,GODREJPROP.NS,3274.1736,3274.1736,3138.8776,3146.4409,1073187
2024-07-01,GPIL.NS,210.6273,216.0032,209.9183,214.802,1266205
2024-07-01,GPPL.NS,185.3109,188.7563,184.6148,187.4346,3653414
2024-07-01,GRANULES.NS,488.9748,494.5313,487.9329,490.8104,999183
2024-07-01,GRAPHITE.NS,532.7631,549.8876,532.7631,545.4162,553238
2024-07-01,GRASIM.NS,2638.148,2715.0305,2634.0418,2697.7146,1098168
2024-07-01,GREAVESCOT.NS,128.1608,133.9868,127.5977,133.1323,2270062
2024-07-01,GREENPLY.NS,316.0261,330.1601,313.886,328.1694,455555
2024-07-01,GRINDWELL.NS,2682.0332,2773.7271,2668.969,2761.8328,64762
2024-07-01,GSFC.NS,225.9082,232.3707,224.9504,228.5025,5410936
2024-07-01,GTLINFRA.NS,3.34,3.42,3.33,3.42,91689096
2024-07-01,GUJALKALI.NS,722.2564,735.0372,720.204,724.9618,50905
2024-07-01,GULFOILLUB.NS,1122.8954,1175.4179,1100.0753,1131.9056,1172359
2024-07-01,HATHWAY.NS,21.82,22.15,21.7,21.99,5143853
2024-07-01,HATSUN.NS,1008.7109,1036.9331,1000.7872,1029.5963,13605
2024-07-01,HCC.NS,47.75,49.4,47.2,48.31,28952309
2024-07-01,HCLTECH.NS,1341.8204,1354.2769,1332.6612,1345.3467,3723295
2024-07-01,HDFCBANK.NS,815.3123,828.5612,815.3123,827.542,21187024
2024-07-01,HEG.NS,424.6416,436.6944,424.6416,434.9684,596795
2024-07-01,HEIDELBERG.NS,197.1511,205.4216,196.0334,203.2757,951625
2024-07-01,HERITGFOOD.NS,551.521,555.2558,545.5748,549.7518,533943
2024-07-01,HEROMOTOCO.NS,5159.6245,5282.5515,5150.4026,5167.0942,1018344
2024-07-01,HFCL.NS,113.59,117.8645,112.3245,114.128,32126458
2024-07-01,HGS.NS,822.6481,841.2557,821.7178,834.4982,16296
2024-07-01,HIKAL.NS,332.5944,350.9259,332.5944,342.7015,1217550
2024-07-01,HIMATSEIDE.NS,137.783,144.6821,137.4455,142.0614,906736
2024-07-01,HINDALCO.NS,686.3754,689.1739,675.9669,677.3906,4870114
2024-07-01,HINDCOPPER.NS,315.7376,321.4604,314.9483,317.9084,5551602
2024-07-01,HINDOILEXP.NS,196.11,199.06,195.32,197.48,751593
2024-07-01,HINDPETRO.NS,295.2657,298.0285,293.6615,295.2657,4841697
2024-07-01,HINDUNILVR.NS,2364.598,2424.12,2354.0772,2406.9216,3312865
2024-07-01,HONAUT.NS,56279.012,56576.7845,55782.7748,56251.3672,3549
2024-07-01,HSCL.NS,397.906,400.2498,391.9715,395.8115,851235
2024-07-01,ICICIBANK.NS,1170.3872,1185.7536,1163.0211,1182.3389,8636894
2024-07-01,ICIL.NS,387.7848,442.3201,382.5326,438.7368,8090851
2024-07-01,IDBI.NS,80.8921,81.6432,80.6224,81.2676,3443023
2024-07-01,IDEA.NS,17.79,18.06,17.4,17.62,877984912
2024-07-01,IFBIND.NS,1659.95,1725.05,1605.7,1707.25,52047
2024-07-01,IFCI.NS,61.8,62.4,60.61,60.93,10513522
2024-07-01,IGARASHI.NS,484.4378,492.9123,475.3685,477.5491,99208
2024-07-01,IGPL.NS,581.5678,588.1831,567.2348,582.7662,113104
2024-07-01,IIFL.NS,510.2248,516.5778,498.3129,507.0979,3870621
2024-07-01,INDHOTEL.NS,620.5038,621.3972,605.6638,610.2795,2441789
2024-07-01,INDIACEM.NS,291.0,293.35,282.1,283.0,10746489
2024-07-01,INDOCO.NS,324.6648,330.8299,321.9799,329.7361,123750
2024-07-01,INDUSINDBK.NS,1466.5745,1466.6245,1450.6004,1454.5441,3166439
2024-07-01,INDUSTOWER.NS,363.3264,376.8187,359.2306,375.5176,32581017
2024-07-01,INFY.NS,1465.9009,1503.8762,1465.9009,1495.3224,6801771
2024-07-01,INGERRAND.NS,4396.3563,4493.503,4367.8602,4450.9507,9327
2024-07-01,INTELLECT.NS,1056.0592,1125.6262,1053.5975,1067.8752,1707979
2024-07-01,IOB.NS,64.6,64.77,63.52,63.68,8761598
2024-07-01,IPCALAB.NS,1129.1832,1139.1066,1122.1376,1126.5535,437651
2024-07-01,IRB.NS,32.1155,32.3765,31.8889,31.9825,33125854
2024-07-01,ITC.NS,378.3483,381.8539,376.8838,380.7889,13391362
2024-07-01,ITI.NS,310.2,316.0,306.65,309.6,1329569
2024-07-01,J&KBANK.NS,110.5504,113.4343,110.1274,112.7326,2407163
2024-07-01,JAICORPLTD.NS,363.0685,388.9816,358.4343,384.7731,4760241
2024-07-01,JAMNAAUTO.NS,117.3047,119.7667,115.9833,119.3865,2063152
2024-07-01,JBMA.NS,1022.4154,1134.5224,1022.4154,1094.8116,3418568
2024-07-01,JINDALPOLY.NS,680.8104,711.8814,673.5342,698.4599,76906
2024-07-01,JINDALSAW.NS,266.9616,270.9377,264.0655,267.8698,1261444
2024-07-01,JINDALSTEL.NS,1038.8925,1068.9159,1036.1586,1053.3077,2903887
2024-07-01,JKCEMENT.NS,4357.3603,4462.8568,4346.6276,4420.8662,57338
2024-07-01,JKLAKSHMI.NS,862.5245,884.723,862.5245,875.1606,170344
2024-07-01,JKPAPER.NS,529.2705,530.4778,513.1413,516.5699,754411
2024-07-01,JKTYRE.NS,423.4755,440.9987,421.7719,433.9894,5940307
2024-07-01,JMFINANCIL.NS,84.7223,85.6605,83.3917,85.2872,4478789
2024-07-01,JPPOWER.NS,19.75,19.95,19.55,19.88,30421054
2024-07-01,JSL.NS,815.9013,815.9013,795.1086,801.381,585859
2024-07-01,JSWENERGY.NS,734.4399,746.5011,730.5684,744.7142,2266634
2024-07-01,JSWSTEEL.NS,919.957,932.2559,916.6117,928.7139,2562034
2024-07-01,JTEKTINDIA.NS,210.4924,220.8493,207.7503,218.7286,992128
2024-07-01,JUBLFOOD.NS,560.2638,572.979,556.1413,571.489,2516716
2024-07-01,JUBLPHARMA.NS,721.9303,732.321,717.3505,721.5363,139251
2024-07-01,JUSTDIAL.NS,1028.1,1058.0,1022.85,1052.35,191037
2024-07-01,JYOTHYLAB.NS,417.9893,448.88,415.2864,435.5584,2693930
2024-07-01,KAJARIACER.NS,1377.1391,1477.2262,1376.9925,1461.7418,615384
2024-07-01,KANSAINER.NS,265.2761,266.8326,262.1632,262.6496,854011
2024-07-01,KARURVYSYA.NS,168.4356,171.814,166.4101,167.7469,3022977
2024-07-01,KCP.NS,241.9179,250.4131,237.2751,248.0819,1098271
2024-07-01,KEC.NS,869.8938,880.3062,858.2594,864.2233,315953
2024-07-01,KEI.NS,4476.4813,4489.5035,4391.6617,4471.8413,192011
2024-07-01,KIRIINDUS.NS,326.8,334.2,325.0,326.55,153099
2024-07-01,KNRCON.NS,344.5719,348.7053,342.9284,343.9742,801467
2024-07-01,KOLTEPATIL.NS,431.0188,433.5414,420.137,422.2144,183750
2024-07-01,KOTAKBANK.NS,359.0707,361.1923,356.5806,360.1862,14507550
2024-07-01,KPRMILL.NS,878.4734,922.2144,874.6226,900.6895,576941
2024-07-01,KRBL.NS,274.3582,295.6859,273.7295,292.5908,4559123
2024-07-01,KSB.NS,933.836,976.6781,932.4505,960.8139,244405
2024-07-01,KSCL.NS,924.9381,933.5916,911.2902,928.35,98304
2024-07-01,KSL.NS,909.2513,978.0243,907.3209,936.7123,417942
2024-07-01,KTKBANK.NS,210.3271,210.3271,208.8589,209.2797,831469
2024-07-01,LAOPALA.NS,298.6293,311.1682,296.9236,310.0619,406561
2024-07-01,LGBBROSLTD.NS,1379.1982,1461.9893,1361.529,1410.1311,157708
2024-07-01,LICHSGFIN.NS,760.8017,780.7177,755.7632,776.0595,3206810
2024-07-01,LT.NS,3468.6546,3474.7378,3447.8537,3460.1675,2961120
2024-07-01,M&M.NS,2768.7944,2820.4962,2766.1143,2802.7588,1718501
2024-07-01,M&MFIN.NS,281.3375,288.7239,281.3375,286.667,2060485
2024-07-01,MAHABANK.NS,61.0935,61.4512,60.4345,60.5475,11139582
2024-07-01,MAHLIFE.NS,585.5136,594.5215,585.5136,590.5071,107123
2024-07-01,MAHSCOOTER.NS,8667.5045,8668.3698,8457.3139,8549.6631,8145
2024-07-01,MAHSEAMLES.NS,632.589,636.4055,624.1926,627.1027,286604
2024-07-01,MAITHANALL.NS,1160.1395,1175.5438,1133.2781,1167.0233,65581
2024-07-01,MANAPPURAM.NS,204.2362,208.6894,203.7986,205.8794,9882930
2024-07-01,MANINFRA.NS,194.5754,194.9195,188.3622,191.6556,768973
2024-07-01,MARUTI.NS,11687.1547,11895.7672,11648.8765,11748.9141,1134926
2024-07-01,MASTEK.NS,2656.5706,2769.5145,2644.8279,2733.8479,166202
2024-07-01,MAYURUNIQ.NS,625.4768,656.5549,625.4768,639.8657,169892
2024-07-01,MCX.NS,782.0429,782.0429,769.6075,774.3018,1273480
2024-07-01,MFSL.NS,972.8,1000.9,971.5,995.7,2095006
2024-07-01,MHRIL.NS,457.8,469.7,454.9,460.5,159176
2024-07-01,MINDACORP.NS,481.5811,494.2464,474.8262,493.1537,862260
2024-07-01,MMTC.NS,79.2,80.35,77.51,78.27,2669545
2024-07-01,MOIL.NS,461.2259,478.1856,454.5958,469.3455,3058660
2024-07-01,MOREPENLAB.NS,55.3707,57.6571,55.3111,57.3092,8063248
2024-07-01,MOTILALOFS.NS,604.9094,604.9094,570.9014,582.221,1813657
2024-07-01,MPHASIS.NS,2318.7858,2377.4798,2297.1027,2331.7769,1287527
